"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1598",2022-03-15 00:16:25,1,373,200,50.3758779634437,5.83816577288562
"1599",2022-03-15 00:16:30,1,373,200,49.1366479748696,6.17578632309479
"1600",2022-03-15 00:16:35,1,373,200,51.5515177997237,5.93147075914737
"1601",2022-03-16 00:00:00,1,373,300,49.9659368965521,4.76216527000243
"1602",2022-03-16 00:00:05,1,373,300,48.8562382959675,4.81044911502376
"1603",2022-03-16 00:00:10,1,373,300,50.4134759371435,5.26492227024707
"1604",2022-03-16 00:00:15,1,373,300,49.9879780486212,4.9042535591371
"1605",2022-03-16 00:00:20,1,373,300,49.0087133627789,5.24924941662616
"1606",2022-03-16 00:00:25,1,373,300,49.9043073177199,5.01480495448766
"1607",2022-03-16 00:00:30,1,373,300,50.3162238411062,4.97016390780963
"1608",2022-03-16 00:00:35,1,373,300,53.7708837338458,4.74220611524135
"1609",2022-03-16 00:00:40,1,373,300,48.718675232989,5.15887243298995
"1610",2022-03-16 00:00:45,1,373,300,48.0865641805865,5.78673240077899
"1611",2022-03-16 00:00:50,1,373,300,50.7099014452793,4.66993561183587
"1612",2022-03-16 00:00:55,1,373,300,49.5484334552284,4.8580792356855
"1613",2022-03-16 00:01:00,1,373,300,51.4422963166558,5.18585362916352
"1614",2022-03-16 00:01:05,1,373,300,50.445130539416,5.28051529180972
"1615",2022-03-16 00:01:10,1,373,300,50.7853081347244,5.25009182140756
"1616",2022-03-16 00:01:15,1,373,300,49.7148839653754,5.01678259373619
"1617",2022-03-16 00:01:20,1,373,300,49.7114686024676,5.12971049300398
"1618",2022-03-16 00:01:25,1,373,300,49.5424527505991,4.90514304611257
"1619",2022-03-16 00:01:30,1,373,300,51.9390794964823,5.09482025226034
"1620",2022-03-16 00:01:35,1,373,300,50.713226208699,4.83695662753542
"1621",2022-03-16 00:01:40,1,373,300,50.6099450798215,4.94815558534778
"1622",2022-03-16 00:01:45,1,373,300,51.2516641713864,5.02522091187032
"1623",2022-03-16 00:01:50,1,373,300,49.3137338891173,5.31928208147571
"1624",2022-03-16 00:01:55,1,373,300,48.5034565325739,5.28871986429092
"1625",2022-03-16 00:02:00,1,373,300,49.3423649913806,4.91092164392863
"1626",2022-03-16 00:02:05,1,373,300,52.6926765578085,4.68446693053522
"1627",2022-03-16 00:02:10,1,373,300,48.3472669430279,5.25180264951384
"1628",2022-03-16 00:02:15,1,373,300,50.8029918854788,5.32622407118658
"1629",2022-03-16 00:02:20,1,373,300,51.26732862456,5.48992339340897
"1630",2022-03-16 00:02:25,1,373,300,48.1579717750564,4.66715470688198
"1631",2022-03-16 00:02:30,1,373,300,48.1982348938303,4.88204726545954
"1632",2022-03-16 00:02:35,1,373,300,48.8426784546356,5.1421444111026
"1633",2022-03-16 00:02:40,1,373,300,50.2600562895046,4.99526393782605
"1634",2022-03-16 00:02:45,1,373,300,49.0973663567045,4.99534432284602
"1635",2022-03-16 00:02:50,1,373,300,49.3489725835712,5.25294570541236
"1636",2022-03-16 00:02:55,1,373,300,52.068142710362,4.7936892707231
"1637",2022-03-16 00:03:00,1,373,300,50.1991832614824,5.11465232060909
"1638",2022-03-16 00:03:05,1,373,300,48.768676220909,5.04274235098118
"1639",2022-03-16 00:03:10,1,373,300,49.4613914292329,5.20817185884489
"1640",2022-03-16 00:03:15,1,373,300,51.915799917068,5.09846831019425
"1641",2022-03-16 00:03:20,1,373,300,49.3570794701601,4.82029044144479
"1642",2022-03-16 00:03:25,1,373,300,49.5742100393071,5.24722343271941
"1643",2022-03-16 00:03:30,1,373,300,50.1738938207483,5.12806256940909
"1644",2022-03-16 00:03:35,1,373,300,49.5899151592111,5.24492495029123
"1645",2022-03-16 00:03:40,1,373,300,47.7169991671606,4.93465740071601
"1646",2022-03-16 00:03:45,1,373,300,51.5408610171111,5.06656720255833
"1647",2022-03-16 00:03:50,1,373,300,49.3196647354306,4.75584253269338
"1648",2022-03-16 00:03:55,1,373,300,47.8748610649177,5.25487704435244
"1649",2022-03-16 00:04:00,1,373,300,52.0574932745692,5.05941075684167
"1650",2022-03-16 00:04:05,1,373,300,51.2783039224223,5.13507433427001
"1651",2022-03-16 00:04:10,1,373,300,50.9710430511103,4.57090336769021
"1652",2022-03-16 00:04:15,1,373,300,50.9635028818213,5.02563086012885
"1653",2022-03-16 00:04:20,1,373,300,50.0696242808495,4.54840993551436
"1654",2022-03-16 00:04:25,1,373,300,50.3459454258297,4.50728098103873
"1655",2022-03-16 00:04:30,1,373,300,50.5438491272092,5.0025048470074
"1656",2022-03-16 00:04:35,1,373,300,47.5236301019926,5.07531901191409
"1657",2022-03-16 00:04:40,1,373,300,49.2031365674057,5.54437766980556
"1658",2022-03-16 00:04:45,1,373,300,49.1553728042618,5.2243449553363
"1659",2022-03-16 00:04:50,1,373,300,49.4718603847178,5.35366312084168
"1660",2022-03-16 00:04:55,1,373,300,48.4835342377081,4.81700771136931
"1661",2022-03-16 00:05:00,1,373,300,48.4983384425453,5.08950506158972
"1662",2022-03-16 00:05:05,1,373,300,50.1759260097687,4.94335357875129
"1663",2022-03-16 00:05:10,1,373,300,49.9267606915979,5.297618841513
"1664",2022-03-16 00:05:15,1,373,300,50.2483664457506,5.15728929271155
"1665",2022-03-16 00:05:20,1,373,300,53.2463454723887,4.64408233682257
"1666",2022-03-16 00:05:25,1,373,300,52.9605848152998,5.26995199562654
"1667",2022-03-16 00:05:30,1,373,300,49.1840687309348,4.66379642612279
"1668",2022-03-16 00:05:35,1,373,300,50.3388341431417,5.24870327852396
"1669",2022-03-16 00:05:40,1,373,300,49.648667512567,5.30884030394773
"1670",2022-03-16 00:05:45,1,373,300,50.6143660275941,4.97709539640345
"1671",2022-03-16 00:05:50,1,373,300,50.1852783130656,5.38920818220814
"1672",2022-03-16 00:05:55,1,373,300,48.3912292444585,5.17598003107448
"1673",2022-03-16 00:06:00,1,373,300,50.8624029773354,5.38115546256574
"1674",2022-03-16 00:06:05,1,373,300,50.2667337171065,4.57643761019808
"1675",2022-03-16 00:06:10,1,373,300,49.1357844831704,5.06506307702783
"1676",2022-03-16 00:06:15,1,373,300,50.4455500300103,4.55608032505297
"1677",2022-03-16 00:06:20,1,373,300,49.7743482218902,5.34864528402384
"1678",2022-03-16 00:06:25,1,373,300,49.1701502531733,4.64955867427114
"1679",2022-03-16 00:06:30,1,373,300,48.1861148089134,5.42787725426637
"1680",2022-03-16 00:06:35,1,373,300,49.8449257691028,5.34755912996622
"1681",2022-03-16 00:06:40,1,373,300,51.2282433431421,5.28251549634618
"1682",2022-03-16 00:06:45,1,373,300,50.2439913972687,4.92713116582132
"1683",2022-03-16 00:06:50,1,373,300,48.9702406245153,4.93691874665121
"1684",2022-03-16 00:06:55,1,373,300,49.7751851514782,5.08388475183943
"1685",2022-03-16 00:07:00,1,373,300,51.0449367228517,5.23173574215413
"1686",2022-03-16 00:07:05,1,373,300,47.6648621299286,4.91453751273296
"1687",2022-03-16 00:07:10,1,373,300,49.4598495231291,5.03299171701714
"1688",2022-03-16 00:07:15,1,373,300,49.9420043487928,5.27545042349853
"1689",2022-03-16 00:07:20,1,373,300,49.6408143028241,5.23861239522074
"1690",2022-03-16 00:07:25,1,373,300,50.5651400620033,4.78174105621145
"1691",2022-03-16 00:07:30,1,373,300,49.3381133860476,4.88612826573503
"1692",2022-03-16 00:07:35,1,373,300,51.7140100323313,5.0122459497714
"1693",2022-03-16 00:07:40,1,373,300,50.854812751662,4.80900198618909
"1694",2022-03-16 00:07:45,1,373,300,50.085296345364,5.36945189530108
"1695",2022-03-16 00:07:50,1,373,300,49.6817133263558,5.04923298036004
"1696",2022-03-16 00:07:55,1,373,300,49.4447949198975,4.67586160366699
"1697",2022-03-16 00:08:00,1,373,300,50.696712998367,4.58288910783819
"1698",2022-03-16 00:08:05,1,373,300,50.0668992653758,4.87807116162844
"1699",2022-03-16 00:08:10,1,373,300,49.1988936097581,4.88749853671665
"1700",2022-03-16 00:08:15,1,373,300,49.5412388480457,4.71268367701283
"1701",2022-03-16 00:08:20,1,373,300,52.7742431728694,4.82061242699095
"1702",2022-03-16 00:08:25,1,373,300,49.6942403256843,5.29050197265741
"1703",2022-03-16 00:08:30,1,373,300,50.2615301086692,4.96338994869159
"1704",2022-03-16 00:08:35,1,373,300,51.0090852713113,5.22716019721877
"1705",2022-03-16 00:08:40,1,373,300,51.1086936413027,4.90826105886445
"1706",2022-03-16 00:08:45,1,373,300,49.3382819446528,5.02638209672926
"1707",2022-03-16 00:08:50,1,373,300,48.9374203998703,5.19960339095883
"1708",2022-03-16 00:08:55,1,373,300,52.2887778502633,5.12624185978729
"1709",2022-03-16 00:09:00,1,373,300,49.9701161903992,5.40144173252153
"1710",2022-03-16 00:09:05,1,373,300,49.7189005484631,5.33793814017628
"1711",2022-03-16 00:09:10,1,373,300,50.7326068157352,5.04153011176496
"1712",2022-03-16 00:09:15,1,373,300,49.7343292389031,4.9712200591637
"1713",2022-03-16 00:09:20,1,373,300,49.8005449541264,4.45752593659665
"1714",2022-03-16 00:09:25,1,373,300,50.6450454058461,5.21696938185299
"1715",2022-03-16 00:09:30,1,373,300,50.3214097707157,5.18687732120373
"1716",2022-03-16 00:09:35,1,373,300,50.3794008698452,4.92193329532937
"1717",2022-03-16 00:09:40,1,373,300,49.3506448847917,5.4143098813796
"1718",2022-03-16 00:09:45,1,373,300,50.4672075637178,4.78033030020902
"1719",2022-03-16 00:09:50,1,373,300,48.4591612286403,4.92693289661476
"1720",2022-03-16 00:09:55,1,373,300,49.1994330796648,5.13869526548951
"1721",2022-03-16 00:10:00,1,373,300,48.8201376685876,5.21041772051063
"1722",2022-03-16 00:10:05,1,373,300,50.7239708235317,4.98173251550354
"1723",2022-03-16 00:10:10,1,373,300,50.6320478305793,4.55402684390757
"1724",2022-03-16 00:10:15,1,373,300,49.2450415134374,4.92826663125025
"1725",2022-03-16 00:10:20,1,373,300,50.7966650413889,5.02624047712501
"1726",2022-03-16 00:10:25,1,373,300,50.5641203282301,4.46085542911742
"1727",2022-03-16 00:10:30,1,373,300,52.0786664566235,4.77242469257631
"1728",2022-03-16 00:10:35,1,373,300,51.828509610596,4.97588879422342
"1729",2022-03-16 00:10:40,1,373,300,51.1803532922293,5.40677323779673
"1730",2022-03-16 00:10:45,1,373,300,48.1112814770217,4.86609714594029
"1731",2022-03-16 00:10:50,1,373,300,48.329916102601,5.0147060923381
"1732",2022-03-16 00:10:55,1,373,300,51.0182446600059,5.29719362916956
"1733",2022-03-16 00:11:00,1,373,300,49.1621310499744,5.01926468562269
"1734",2022-03-16 00:11:05,1,373,300,49.6062345978864,5.27888296363558
"1735",2022-03-16 00:11:10,1,373,300,49.3183893423287,5.02394946787456
"1736",2022-03-16 00:11:15,1,373,300,49.3339598713043,4.86482431902438
"1737",2022-03-16 00:11:20,1,373,300,50.9635600703048,5.1544800981762
"1738",2022-03-16 00:11:25,1,373,300,49.6826484403393,4.89674534582971
"1739",2022-03-16 00:11:30,1,373,300,50.6240203289301,5.28263953421324
"1740",2022-03-16 00:11:35,1,373,300,51.2575455172581,5.091422932638
"1741",2022-03-16 00:11:40,1,373,300,48.6220792148729,5.00701578101347
"1742",2022-03-16 00:11:45,1,373,300,52.8406381374169,4.47632985341268
"1743",2022-03-16 00:11:50,1,373,300,50.4402352971328,4.88666155835924
"1744",2022-03-16 00:11:55,1,373,300,51.4391735796149,4.67138010958539
"1745",2022-03-16 00:12:00,1,373,300,49.0746918615698,5.12043606608815
"1746",2022-03-16 00:12:05,1,373,300,49.0143810803834,4.55365323261802
"1747",2022-03-16 00:12:10,1,373,300,51.1218012950713,5.40395088679306
"1748",2022-03-16 00:12:15,1,373,300,49.1238398236193,4.98102751006774
"1749",2022-03-16 00:12:20,1,373,300,50.4004759388549,4.86823397732094
"1750",2022-03-16 00:12:25,1,373,300,49.2287396010832,4.87746355531192
"1751",2022-03-16 00:12:30,1,373,300,51.4111166306108,4.57887365297787
"1752",2022-03-16 00:12:35,1,373,300,50.4290090417128,5.21488708162188
"1753",2022-03-16 00:12:40,1,373,300,51.0074036392652,5.0112083597632
"1754",2022-03-16 00:12:45,1,373,300,48.8878574164726,4.65958111584751
"1755",2022-03-16 00:12:50,1,373,300,50.2052958117827,5.0732542940797
"1756",2022-03-16 00:12:55,1,373,300,50.4177167644725,5.14551115427533
"1757",2022-03-16 00:13:00,1,373,300,47.7887358813471,4.70520170589314
"1758",2022-03-16 00:13:05,1,373,300,48.9764895032331,4.98419615197099
"1759",2022-03-16 00:13:10,1,373,300,51.3422541428425,5.09212109006667
"1760",2022-03-16 00:13:15,1,373,300,48.4397427784039,4.89122576508204
"1761",2022-03-16 00:13:20,1,373,300,47.3609619364642,5.19199443418957
"1762",2022-03-16 00:13:25,1,373,300,49.925603826286,4.7296979771806
"1763",2022-03-16 00:13:30,1,373,300,49.0935938745087,4.98642793872818
"1764",2022-03-16 00:13:35,1,373,300,50.7692839613975,5.02907903240378
"1765",2022-03-16 00:13:40,1,373,300,48.915057501667,4.21901502187541
"1766",2022-03-16 00:13:45,1,373,300,50.5569040027741,5.10380553409526
"1767",2022-03-16 00:13:50,1,373,300,51.2783329858865,4.7902715963168
"1768",2022-03-16 00:13:55,1,373,300,51.0289265016788,4.99606218929515
"1769",2022-03-16 00:14:00,1,373,300,48.5932191975577,4.68936633585617
"1770",2022-03-16 00:14:05,1,373,300,50.6351450072324,4.94579109038532
"1771",2022-03-16 00:14:10,1,373,300,50.757703694288,5.4428067955604
"1772",2022-03-16 00:14:15,1,373,300,50.8269009654363,5.38838372811854
"1773",2022-03-16 00:14:20,1,373,300,48.6792054645934,4.70609209028987
"1774",2022-03-16 00:14:25,1,373,300,50.7316290128122,5.46286121605885
"1775",2022-03-16 00:14:30,1,373,300,49.248838589352,5.2019888919237
"1776",2022-03-16 00:14:35,1,373,300,48.1675008834134,4.68025440622464
"1777",2022-03-16 00:14:40,1,373,300,50.3820481849717,5.30088976805936
"1778",2022-03-16 00:14:45,1,373,300,52.9883334502345,5.14175332699962
"1779",2022-03-16 00:14:50,1,373,300,49.3887174381801,5.09878291902487
"1780",2022-03-16 00:14:55,1,373,300,52.8893039440397,4.9413421418294
"1781",2022-03-16 00:15:00,1,373,300,50.1971523139533,4.91056278273276
"1782",2022-03-16 00:15:05,1,373,300,49.1153558799267,4.96250824623727
"1783",2022-03-16 00:15:10,1,373,300,48.2728231926314,4.79404391804341
"1784",2022-03-16 00:15:15,1,373,300,49.9370705061617,5.10248234582513
"1785",2022-03-16 00:15:20,1,373,300,51.8705135025534,4.76989146285168
"1786",2022-03-16 00:15:25,1,373,300,50.4140815244654,5.01630740524998
"1787",2022-03-16 00:15:30,1,373,300,49.4593623829955,5.01971416552202
"1788",2022-03-16 00:15:35,1,373,300,48.8320297672577,4.9525524127588
"1789",2022-03-16 00:15:40,1,373,300,50.1916032788353,5.26622924464911
"1790",2022-03-16 00:15:45,1,373,300,49.3424371047149,4.79932731070399
"1791",2022-03-16 00:15:50,1,373,300,52.2271650894223,5.22849302252108
"1792",2022-03-16 00:15:55,1,373,300,51.6125555721354,4.89968780985221
"1793",2022-03-16 00:16:00,1,373,300,51.5196289140492,5.25422548646787
"1794",2022-03-16 00:16:05,1,373,300,50.2715194024966,4.96699212014117
"1795",2022-03-16 00:16:10,1,373,300,48.3240671680143,4.68793009921636
"1796",2022-03-16 00:16:15,1,373,300,49.7246089566479,4.90005570795518
"1797",2022-03-16 00:16:20,1,373,300,49.3498527058446,5.30326987110624
"1798",2022-03-16 00:16:25,1,373,300,49.5201933960369,4.93377493714252
"1799",2022-03-16 00:16:30,1,373,300,50.7634306657592,4.88979667387807
"1800",2022-03-16 00:16:35,1,373,300,48.89685826878,5.22440239566388
"1801",2022-03-17 00:00:00,2,303,100,47.7624072902362,5.35551376492551
"1802",2022-03-17 00:00:05,2,303,100,48.5289126149816,5.03758906145532
"1803",2022-03-17 00:00:10,2,303,100,47.706361202634,5.52880733903424
"1804",2022-03-17 00:00:15,2,303,100,48.3509173319422,5.35093004294605
"1805",2022-03-17 00:00:20,2,303,100,48.4160344566083,4.94732566198386
"1806",2022-03-17 00:00:25,2,303,100,47.5261323180895,5.16246870785484
"1807",2022-03-17 00:00:30,2,303,100,47.9583392542513,5.13145659593922
"1808",2022-03-17 00:00:35,2,303,100,48.1462887322583,4.9066907818798
"1809",2022-03-17 00:00:40,2,303,100,48.0567228497861,4.54061415648637
"1810",2022-03-17 00:00:45,2,303,100,47.7816812078857,5.89957714631524
"1811",2022-03-17 00:00:50,2,303,100,48.1041252439478,5.29855685456776
"1812",2022-03-17 00:00:55,2,303,100,48.5618057359917,5.20286583824208
"1813",2022-03-17 00:01:00,2,303,100,49.202862750592,5.42216774355374
"1814",2022-03-17 00:01:05,2,303,100,48.7433609965374,5.13588127710627
"1815",2022-03-17 00:01:10,2,303,100,48.1100314689446,4.77065951698691
"1816",2022-03-17 00:01:15,2,303,100,48.0232387791391,5.36949064767334
"1817",2022-03-17 00:01:20,2,303,100,47.929443905578,4.53363556776587
"1818",2022-03-17 00:01:25,2,303,100,48.3858066204581,4.77145780340256
"1819",2022-03-17 00:01:30,2,303,100,48.3460162003048,4.83210608429068
"1820",2022-03-17 00:01:35,2,303,100,49.6654712679429,5.78731934465233
"1821",2022-03-17 00:01:40,2,303,100,48.5937328169532,5.38807238658389
"1822",2022-03-17 00:01:45,2,303,100,48.9827175152391,4.88772658191651
"1823",2022-03-17 00:01:50,2,303,100,47.9248906095834,5.66365906533757
"1824",2022-03-17 00:01:55,2,303,100,48.4263653995838,5.61562203229919
"1825",2022-03-17 00:02:00,2,303,100,48.085684871089,5.41127261625999
"1826",2022-03-17 00:02:05,2,303,100,47.5775994061643,5.07832319665093
"1827",2022-03-17 00:02:10,2,303,100,47.7563575127617,5.4375414744721
"1828",2022-03-17 00:02:15,2,303,100,49.1901863304233,5.89461093030776
"1829",2022-03-17 00:02:20,2,303,100,48.0611868280837,5.10123081486941
"1830",2022-03-17 00:02:25,2,303,100,48.5379245100451,5.3282971355755
"1831",2022-03-17 00:02:30,2,303,100,48.546538550287,5.08226345089797
"1832",2022-03-17 00:02:35,2,303,100,48.2577710008584,5.49679792206167
"1833",2022-03-17 00:02:40,2,303,100,48.0279551400741,5.38682075438989
"1834",2022-03-17 00:02:45,2,303,100,47.9830431826077,5.44209857972409
"1835",2022-03-17 00:02:50,2,303,100,48.2841864555985,4.96423299627598
"1836",2022-03-17 00:02:55,2,303,100,48.7136653496077,5.62866990712167
"1837",2022-03-17 00:03:00,2,303,100,48.6569782546519,4.90653418729341
"1838",2022-03-17 00:03:05,2,303,100,48.3292532821319,5.17493571686745
"1839",2022-03-17 00:03:10,2,303,100,47.8727323364068,5.02375831542199
"1840",2022-03-17 00:03:15,2,303,100,47.5175125913348,4.8455365061879
"1841",2022-03-17 00:03:20,2,303,100,48.7490947243758,5.08353036160817
"1842",2022-03-17 00:03:25,2,303,100,49.1896122425033,5.72530989774323
"1843",2022-03-17 00:03:30,2,303,100,48.6392825925573,5.4083165562018
"1844",2022-03-17 00:03:35,2,303,100,48.5501496199088,5.80992326972753
"1845",2022-03-17 00:03:40,2,303,100,48.890147687152,4.85295542179596
"1846",2022-03-17 00:03:45,2,303,100,48.6117034412782,5.30006070865745
"1847",2022-03-17 00:03:50,2,303,100,48.2726540113018,5.27797919624424
"1848",2022-03-17 00:03:55,2,303,100,48.7048832945982,4.88025990371283
"1849",2022-03-17 00:04:00,2,303,100,48.2660668844755,5.262468698866
"1850",2022-03-17 00:04:05,2,303,100,47.0120382715442,5.63207593284731
"1851",2022-03-17 00:04:10,2,303,100,47.8996976960355,5.26993814595598
"1852",2022-03-17 00:04:15,2,303,100,47.3300749277577,5.4554863787814
"1853",2022-03-17 00:04:20,2,303,100,49.1745732086553,5.22986747877486
"1854",2022-03-17 00:04:25,2,303,100,47.8384243668214,5.54032527456462
"1855",2022-03-17 00:04:30,2,303,100,48.7563375491242,5.13990507363871
"1856",2022-03-17 00:04:35,2,303,100,48.6568110417316,5.31773808112777
"1857",2022-03-17 00:04:40,2,303,100,48.2192095449934,6.01570391601436
"1858",2022-03-17 00:04:45,2,303,100,48.5766055205061,5.52845762152252
"1859",2022-03-17 00:04:50,2,303,100,48.5010871258456,5.14238364134872
"1860",2022-03-17 00:04:55,2,303,100,48.5097619840226,4.41701486967538
"1861",2022-03-17 00:05:00,2,303,100,48.9504380351143,5.06813535316749
"1862",2022-03-17 00:05:05,2,303,100,48.6586533263737,4.70022448409412
"1863",2022-03-17 00:05:10,2,303,100,47.8860200237684,4.56690859283789
"1864",2022-03-17 00:05:15,2,303,100,48.6254351140024,5.68893676317456
"1865",2022-03-17 00:05:20,2,303,100,48.0879193958728,4.74061241423407
"1866",2022-03-17 00:05:25,2,303,100,47.6276021723776,5.93839258409636
"1867",2022-03-17 00:05:30,2,303,100,48.4845873615785,4.79088547922786
"1868",2022-03-17 00:05:35,2,303,100,47.7498466250337,4.86670914564188
"1869",2022-03-17 00:05:40,2,303,100,48.8150971640781,4.99367454762002
"1870",2022-03-17 00:05:45,2,303,100,48.7345212440348,5.49632331019215
"1871",2022-03-17 00:05:50,2,303,100,48.6044860810647,4.95586276023866
"1872",2022-03-17 00:05:55,2,303,100,48.6897303466266,4.93761621262902
"1873",2022-03-17 00:06:00,2,303,100,48.3585890993661,5.56218997798193
"1874",2022-03-17 00:06:05,2,303,100,47.9808361373357,4.43882735876918
"1875",2022-03-17 00:06:10,2,303,100,49.1656719151953,5.41433066282078
"1876",2022-03-17 00:06:15,2,303,100,48.4354877984812,5.35303964913756
"1877",2022-03-17 00:06:20,2,303,100,48.8684345423787,4.94547148994726
"1878",2022-03-17 00:06:25,2,303,100,48.3732703795174,5.42330717337613
"1879",2022-03-17 00:06:30,2,303,100,47.5237992149719,4.8535298032505
"1880",2022-03-17 00:06:35,2,303,100,48.6094570603784,5.23661066283396
"1881",2022-03-17 00:06:40,2,303,100,48.8999792267986,5.25035496861733
"1882",2022-03-17 00:06:45,2,303,100,48.7845271783464,5.2639207794632
"1883",2022-03-17 00:06:50,2,303,100,48.3214364909708,4.97166828985689
"1884",2022-03-17 00:06:55,2,303,100,49.7113330192359,5.03935832711367
"1885",2022-03-17 00:07:00,2,303,100,48.4062730480202,4.76904485088436
"1886",2022-03-17 00:07:05,2,303,100,47.924988691006,4.9333899205485
"1887",2022-03-17 00:07:10,2,303,100,48.7001271303643,5.53882029207185
"1888",2022-03-17 00:07:15,2,303,100,48.8606954413077,5.17802570991515
"1889",2022-03-17 00:07:20,2,303,100,48.7922437511573,4.96858540680525
"1890",2022-03-17 00:07:25,2,303,100,48.749486621963,4.51503560618261
"1891",2022-03-17 00:07:30,2,303,100,47.5468295330261,6.21386281275963
"1892",2022-03-17 00:07:35,2,303,100,47.4331646824377,5.0119977926119
"1893",2022-03-17 00:07:40,2,303,100,48.6084259047719,3.98966226637817
"1894",2022-03-17 00:07:45,2,303,100,48.6082735343793,4.67878820845401
"1895",2022-03-17 00:07:50,2,303,100,48.4442846567746,4.6193117505782
"1896",2022-03-17 00:07:55,2,303,100,48.5927817237819,5.66251250290801
"1897",2022-03-17 00:08:00,2,303,100,48.6061601326228,4.64996780910029
"1898",2022-03-17 00:08:05,2,303,100,48.6573625461512,5.16294569367263
"1899",2022-03-17 00:08:10,2,303,100,48.5253475948046,5.15010156193956
"1900",2022-03-17 00:08:15,2,303,100,47.3708732297491,4.82226042576369
"1901",2022-03-17 00:08:20,2,303,100,49.0266299605477,4.57668651012737
"1902",2022-03-17 00:08:25,2,303,100,48.5736330023938,5.44327243270718
"1903",2022-03-17 00:08:30,2,303,100,47.4025593389062,4.93056402815121
"1904",2022-03-17 00:08:35,2,303,100,48.2949398329017,5.1691289881796
"1905",2022-03-17 00:08:40,2,303,100,48.6102323628098,5.28176599183975
"1906",2022-03-17 00:08:45,2,303,100,47.9913803410272,4.99717766648655
"1907",2022-03-17 00:08:50,2,303,100,48.4000500364518,4.70662788683524
"1908",2022-03-17 00:08:55,2,303,100,48.2495691957171,5.67169045893569
"1909",2022-03-17 00:09:00,2,303,100,47.9330158739947,4.88691484463625
"1910",2022-03-17 00:09:05,2,303,100,47.9927915265475,5.29001216846205
"1911",2022-03-17 00:09:10,2,303,100,49.0302018580261,4.97443791811805
"1912",2022-03-17 00:09:15,2,303,100,48.3685495900838,4.7500293533104
"1913",2022-03-17 00:09:20,2,303,100,47.1567844819734,4.68540294709453
"1914",2022-03-17 00:09:25,2,303,100,49.242361353848,5.43056614747286
"1915",2022-03-17 00:09:30,2,303,100,47.3395140094588,4.70175759286727
"1916",2022-03-17 00:09:35,2,303,100,47.6075261419022,5.18023053881497
"1917",2022-03-17 00:09:40,2,303,100,48.8126456562204,6.04435047866612
"1918",2022-03-17 00:09:45,2,303,100,48.7862710683747,5.30510084697916
"1919",2022-03-17 00:09:50,2,303,100,47.8804942786276,5.2716207011776
"1920",2022-03-17 00:09:55,2,303,100,49.0019498277161,4.78561837562958
"1921",2022-03-17 00:10:00,2,303,100,47.3437220188373,4.49418990268155
"1922",2022-03-17 00:10:05,2,303,100,47.3622394217793,5.18538725902359
"1923",2022-03-17 00:10:10,2,303,100,47.3626222487732,5.08005897619726
"1924",2022-03-17 00:10:15,2,303,100,48.5883019473522,5.37501341315938
"1925",2022-03-17 00:10:20,2,303,100,48.6607050701442,4.69385991332805
"1926",2022-03-17 00:10:25,2,303,100,47.4914861314701,5.88669047852874
"1927",2022-03-17 00:10:30,2,303,100,48.4709810647164,4.8480562373844
"1928",2022-03-17 00:10:35,2,303,100,48.7642746569223,4.55376699780348
"1929",2022-03-17 00:10:40,2,303,100,47.9990274675988,5.37961113783667
"1930",2022-03-17 00:10:45,2,303,100,47.9126707821513,4.83616234413683
"1931",2022-03-17 00:10:50,2,303,100,47.45830754966,5.3258193079348
"1932",2022-03-17 00:10:55,2,303,100,48.067841861002,5.16336755518476
"1933",2022-03-17 00:11:00,2,303,100,48.0086306684846,4.43700888669966
"1934",2022-03-17 00:11:05,2,303,100,48.1158386344969,5.66706172341557
"1935",2022-03-17 00:11:10,2,303,100,48.0419518180002,4.95965645244323
"1936",2022-03-17 00:11:15,2,303,100,47.8150823233201,5.14222286598812
"1937",2022-03-17 00:11:20,2,303,100,48.5831158819699,5.27960553843484
"1938",2022-03-17 00:11:25,2,303,100,48.1252450974227,5.09856083886159
"1939",2022-03-17 00:11:30,2,303,100,47.8720398229148,5.015750674128
"1940",2022-03-17 00:11:35,2,303,100,49.0627772362191,4.78672893321144
"1941",2022-03-17 00:11:40,2,303,100,48.3453611616424,5.44056490516211
"1942",2022-03-17 00:11:45,2,303,100,48.6412566563877,3.95405775365687
"1943",2022-03-17 00:11:50,2,303,100,48.1041181653524,4.81056509427472
"1944",2022-03-17 00:11:55,2,303,100,47.9808779759726,4.98036358212255
"1945",2022-03-17 00:12:00,2,303,100,48.3825279112153,4.88270031958258
"1946",2022-03-17 00:12:05,2,303,100,47.4388932648731,5.39771622350896
"1947",2022-03-17 00:12:10,2,303,100,48.4015336543236,4.99047507326695
"1948",2022-03-17 00:12:15,2,303,100,49.1312616532119,4.76453717348711
"1949",2022-03-17 00:12:20,2,303,100,49.7859860459108,5.34288975845335
"1950",2022-03-17 00:12:25,2,303,100,48.9669531823322,4.86824392833633
"1951",2022-03-17 00:12:30,2,303,100,48.211078715556,5.36907613901926
"1952",2022-03-17 00:12:35,2,303,100,49.7395421132955,5.45959114459965
"1953",2022-03-17 00:12:40,2,303,100,48.0582558161911,5.32171422147624
"1954",2022-03-17 00:12:45,2,303,100,47.8147893624872,4.67768932979423
"1955",2022-03-17 00:12:50,2,303,100,48.3042924182453,4.94922787398464
